symbol,atomic_number,atomic_radius,atomic_volume,block,boiling_point,density,dipole_polarizability,electron_affinity,electronic_configuration,valance_main,evaporation_heat,fusion_heat,group_id,lattice_constant,lattice_structure,melting_point,name,period,series_id,specific_heat,thermal_conductivity,vdw_radius,covalent_radius_cordero,covalent_radius_pyykko,en_pauling,en_allen,heat_of_formation,c6,covalent_radius_bragg,covalent_radius_slater,vdw_radius_batsanov,vdw_radius_uff,vdw_radius_mm3,abundance_crust,abundance_sea,en_ghosh,vdw_radius_alvarez,c6_gb,atomic_weight,atomic_weight_uncertainty,is_monoisotopic,is_radioactive,atomic_radius_rahm,covalent_radius_pyykko_double,discovery_year,mendeleev_number,dipole_polarizability_unc,pettifor_number,glawe_number,magp_column,magp_electron_affinity,magp_atomic_volume,magp_atomic_masses,magp_valence_d,magp_valence_s,magp_T_melt,magp_electronegativity,magp_unfilled_f,magp_valence_p,magp_unfilled_d,magp_valence_f,magp_row,magp_unfilled,magp_valence,magp_T_boil,magp_magnetic_moment,magp_cohesive_energy,magp_density,magp_covalent_radius,magp_polarizability,imat_electron_affinity,imat_electronegativity,imat_electron_binding_energy,imat_atomic_radius,imat_valence,imat_cohesive_energy,imat_ionization_energy,ase_magnetic_moment,pymg_atomic_radius,pymg_electronegativity,ionization_energy
H,1,79,14.1,s,20.28,0.0708,4.50711,0.754195,1s,1,0.904,0.117,1,3.75,HEX,14.01,Hydrogen,1,1,,0.1815,110,31,32,2.2,13.61,217.998,6.499026705,,25,,288.6,162,1400,108000,0.2638,120,6.51,1.008,,,FALSE,154,,1766,105,3.00E-05,103,103,1,73,18618.05194,1.008,0,1,14.01,2.2,0,0,0,0,1,1,1,20.13,1,,0.0899,0.31,0.666793,73,2.1,13.6,37,1,,13.5984,1,0.25,2.2,13.59843401
He,2,,31.8,s,4.216,0.147,1.38375,-19.7,1s2,2,0.08,,18,3.57,HEX,0.95,Helium,1,2,5.188,0.152,140,28,46,,24.59,,1.42,,,,236.2,153,0.008,7.00E-06,0.442712,143,1.47,4.002602,2.00E-06,,FALSE,134,,1895,112,2.00E-05,1,1,18,0,37236.03556,4.0026,0,2,,0,0,0,0,0,1,0,2,4.07,0,,0.1785,0.28,0.2050522,0,0,24.6,32,0,,24.5873,0,,,24.58738794
Li,3,155,13.1,s,1118.15,0.534,164.1125,0.618049,[He] 2s,1,148,2.89,1,3.49,BCC,553.69,Lithium,2,3,3.489,84.8,182,128,133,0.98,5.392,159.3,1392,150,145,220,245.1,255,20,0.18,0.105093,212,1410,6.94,,,FALSE,220,124,1817,1,0.0005,12,12,1,60,21.54405808,6.94,0,1,453.69,0.98,0,0,0,0,2,1,1,1615,1,1.63,535,1.28,24.335,60,0.98,54.7,134,1,1.63,0.98,1,1.45,0.98,5.391714761
Be,4,112,5,s,3243,1.848,37.74,-2.4,[He] 2s2,2,309,12.21,2,2.29,HEX,1551,Beryllium,2,4,1.824,201,153,96,102,1.57,9.323,324,227,115,105,190,274.5,223,2.8,5.60E-06,0.144986,198,214,9.0121831,5.00E-07,TRUE,FALSE,219,90,1798,75,0.03,77,77,2,0,8.098176455,9.01218,0,2,1560,1.57,0,0,0,0,2,0,2,2743,0,3.32,1848,0.96,5.6,0,1.57,111.5,90,2,3.32,9.3227,0,1.05,1.57,9.322699
B,5,98,4.6,p,3931,2.34,20.5,0.279723,[He] 2s2 2p,3,504.5,23.6,13,8.73,TET,2573,Boron,2,5,1.025,27.4,192,84,85,2.04,12.13,565,99.5,,85,180,408.3,215,10,4.44,0.184886,191,99.2,10.81,,,FALSE,205,78,1808,81,0.1,86,86,13,27,7.297767265,10.81,0,2,2348,2.04,0,1,0,0,2,5,3,4273,1,5.81,2460,0.84,3.03,27,2.04,188,82,3,5.81,8.298,1,0.85,2.04,8.298019
C,6,91,5.3,p,5100,2.25,11.3,1.262119,[He] 2s2 2p2,4,,,14,3.57,DIA,3820,Carbon,2,1,0.711,1.59,170,73,75,2.55,15.05,716.87,46.6,77,70,170,385.1,204,200,28,0.224776,177,47.9,12.011,,,FALSE,190,67,,87,0.2,95,87,14,154,8.825089715,12.011,0,2,3823,2.55,0,2,0,0,2,4,4,4300,2,7.37,2260,0.76,1.67,154,2.55,284.2,77,4,7.37,11.2603,2,0.7,2.55,11.260296
N,7,92,17.3,p,77.4,0.808,7.4,-1.4,[He] 2s2 2p3,5,,,15,4.039,HEX,63.29,Nitrogen,2,1,,0.026,155,71,71,3.04,18.13,472.44,24.2,65,65,160,366,193,19,0.5,0.26493,166,25.7,14.007,,,FALSE,179,60,1772,93,0.2,100,88,15,0,18592.49897,14.007,0,2,63.05,3.04,0,3,0,0,2,3,5,77.21,3,4.92,1.251,0.71,1.1,7,3.04,37.3,75,5,4.92,14.5341,3,0.65,3.04,14.53413
O,8,,14,p,90.19,1.149,5.3,1.4611135,[He] 2s2 2p4,6,,,16,6.83,CUB,54.8,Oxygen,2,1,,0.027,152,66,63,3.44,21.36,249.229,15.6,65,60,155,350,182,461000,857000,0.304575,150,16.7,15.999,,,FALSE,171,57,1774,99,0.2,101,97,16,141,18592.19717,15.999,0,2,54.8,3.44,0,4,0,0,2,2,6,90.1,2,2.6,1.429,0.66,0.802,141,3.44,41.6,73,6,2.6,13.618,2,0.6,3.44,13.618054
F,9,,17.1,p,85.01,1.108,3.74,3.4011897,[He] 2s2 2p5,7,6.54,0.51,17,,MCL,53.53,Fluorine,2,6,,0.028,147,57,64,3.98,24.8,79.335,9.52,67,50,150,336.4,171,585,1.3,0.344443,146,10.2,18.99840316,6.00E-09,TRUE,FALSE,163,59,1886,106,0.08,102,102,17,328,18601.60857,18.9984,0,2,53.5,3.98,0,5,0,0,2,1,7,84.88,1,0.84,1.696,0.57,0.557,328,3.98,696.7,71,7,0.84,8.5,1,0.5,3.98,17.42282
Ne,10,,16.8,p,27.1,1.204,2.6611,,[He] 2s2 2p6,8,1.74,,18,4.43,FCC,48,Neon,2,2,1.029,,154,58,67,,28.31,,6.2,,,,324.3,160,0.005,0.00012,0.38439,158,6.91,20.1797,0.0006,,FALSE,156,96,1898,113,3.00E-05,2,2,18,0,37232.18569,20.1797,0,2,24.56,0,0,6,0,0,2,0,8,26.92,0,0.02,0.9,0.58,0.39432,0,0,21.6,69,0,0.02,21.5645,0,,,21.56454
Na,11,190,23.7,s,1156.1,0.971,162.7,0.547926,[Ne] 3s,1,97.9,2.64,1,4.23,BCC,370.96,Sodium,3,3,1.222,142,227,166,155,0.93,5.14,107.5,1518,177,180,240,298.3,270,23600,10800,0.093214,250,1570,22.98976928,2.00E-08,TRUE,FALSE,225,160,1807,2,0.5,11,11,1,53,39.43832888,22.98977,0,1,370.87,0.93,0,0,0,0,3,1,1,1156,1,1.11,968,1.66,24.11,53,0.93,30.8,154,1,1.11,0.93,1,1.8,0.93,5.1390767
Mg,12,160,14,s,1363,1.738,71.2,,[Ne] 3s2,2,131.8,9.2,2,3.21,HEX,922,Magnesium,3,4,1.025,156,173,141,139,1.31,7.646,147.1,626,142,150,220,302.1,243,23300,1290,0.121644,251,629,24.305,,,FALSE,240,132,1808,76,0.4,73,73,2,0,23.2222931,24.305,0,2,923,1.31,0,0,0,0,3,0,2,1363,0,1.51,1738,1.41,10.76666667,0,1.31,49.5,130,2,1.51,7.6462,0,1.5,1.31,7.646235
Al,13,143,10,p,2740,2.6989,57.8,0.43283,[Ne] 3s2 3p,3,284.1,10.75,13,4.05,FCC,933.5,Aluminum,3,7,0.9,237,184,121,126,1.61,9.539,330.9,528,135,125,210,449.9,236,82300,0.002,0.150078,225,520,26.9815385,7.00E-07,TRUE,FALSE,239,113,1825,82,1,80,78,13,43,16.59442452,26.98154,0,2,933.47,1.61,0,1,0,0,3,5,3,2792,1,3.39,2700,1.21,6.8,43,1.61,72.5,118,3,3.39,5.9857,1,1.25,1.61,5.9857684
Si,14,132,12.1,p,2628,2.33,37.3,1.3895211,[Ne] 3s2 3p2,4,383,50.6,14,5.43,DIA,1683,Silicon,3,5,0.703,149,210,111,116,1.9,11.33,450,305,117,110,210,429.5,229,282000,2.2,0.178503,219,308,28.085,,,FALSE,232,107,1824,88,0.7,85,85,14,134,20.01637772,28.085,0,2,1687,1.9,0,2,0,0,3,4,4,3173,2,4.63,2330,1.11,5.53,134,1.9,99.4,111,4,4.63,1.9,2,1.1,1.9,8.151683
P,15,128,17,p,553,1.82,25,0.746607,[Ne] 3s2 3p3,5,49.8,2.51,15,7.17,CUB,317.3,Phosphorus,3,1,0.757,,180,107,111,2.19,13.33,316.5,185,,100,195,414.7,222,1050,0.06,0.206931,190,187,30.973762,5.00E-09,TRUE,FALSE,223,102,1669,94,1,90,89,15,72,28.21412182,30.97376,0,2,317.3,2.19,0,3,0,0,3,3,5,553.5,3,3.43,1823,1.07,3.63,72,2.19,135,106,5,3.43,10.4866,3,1,2.19,10.486686
S,16,127,15.5,p,717.824,2.07,19.4,2.07710403,[Ne] 3s2 3p4,6,10.5,1.23,16,10.47,ORC,386,Sulfur,3,1,0.732,0.27,180,105,103,2.58,15.31,277.17,134,102,100,180,403.5,215,350,905,0.23596,189,140,32.06,,,FALSE,214,94,,100,0.1,94,96,16,200,27.16654579,32.06,0,2,388.36,2.58,0,4,0,0,3,2,6,717.72,2,2.85,1960,1.05,2.9,200,2.58,162.5,102,6,2.85,2.58,2,1,2.58,10.36001
Cl,17,,18.7,p,238.6,1.56,14.6,3.612725,[Ne] 3s2 3p5,7,20.41,6.41,17,6.24,ORC,172.2,Chlorine,3,6,,0.009,175,102,99,3.16,16.97,121.302,94.6,105,100,180,394.7,207,145,19400,0.263803,182,97.1,35.45,,,FALSE,206,95,1774,107,0.1,99,101,17,349,18317.50704,35.45,0,2,171.6,3.16,0,5,0,0,3,1,7,238.96,1,1.4,3.214,1.02,2.18,349,3.16,200,99,7,1.4,12.9676,1,1,3.16,12.96763
Ar,18,,24.2,p,87.3,1.4,11.083,-11.5,[Ne] 3s2 3p6,8,6.52,,18,5.26,FCC,83.8,Argon,3,2,0.138,0.0177,188,106,96,,19.17,,64.2,,,,386.8,199,3.5,0.45,0.2922,194,67.4,39.948,0.001,,FALSE,197,107,1894,114,0.007,3,3,18,0,37184.28542,39.948,0,2,83.8,0,0,6,0,0,3,0,8,87.2,0,0.08,1.784,1.06,1.6411,0,0,15.7,97,0,0.08,15.759,0,0.71,,15.7596112
K,19,235,45.3,s,1047,0.856,289.7,0.50147,[Ar] 4s,1,2.33,102.5,1,5.23,BCC,336.8,Potassium,4,3,0.753,79,275,203,196,0.82,4.34,89,3923,207,220,280,381.2,309,20900,399,0.0981896,273,3910,39.0983,0.0001,,FALSE,234,193,1807,3,0.3,10,10,1,48,75.84786468,39.0983,0,1,336.53,0.82,0,0,0,0,4,1,1,1032,1,0.93,856,2.03,43.23,48,0.82,18.3,196,1,0.93,4.3406,1,2.2,0.82,4.34066354
Ca,20,197,29.9,s,1757,1.55,160.8,0.02455,[Ar] 4s2,2,153.6,9.2,2,5.58,FCC,1112,Calcium,4,4,0.653,,231,176,171,1,6.113,177.8,2163,170,180,240,339.9,281,41500,412,0.1154119,262,2230,40.078,0.004,,FALSE,270,147,1808,7,4,16,16,2,2,42.9371873,40.078,0,2,1115,1,0,0,0,0,4,0,2,1757,0,1.842,1550,1.76,25.73333333,2,1,25.4,174,2,1.842,6.1131,0,1.8,1,6.1131552
Sc,21,162,15,d,3104,2.99,97,0.188,[Ar] 3d 4s2,2,332.7,15.8,3,3.31,HEX,1814,Scandium,4,8,0.556,15.8,215,170,148,1.36,7.042,377.8,1383,,160,230,329.5,261,22,6.00E-07,0.1193833,258,1570,44.955908,5.00E-06,TRUE,FALSE,263,116,1879,11,10,20,48,3,18,25.00931092,44.95591,1,2,1814,1.36,0,0,9,0,4,9,3,3103,1,3.9,2985,1.7,17.8,18,1.36,28.3,144,3,3.9,1.36,1,1.6,1.36,6.56149
Ti,22,147,10.6,d,3560,4.54,100,0.079,[Ar] 3d2 4s2,2,422.6,18.8,4,2.95,HEX,1933,Titanium,4,8,0.523,21.9,211,160,136,1.54,8.17,473,1044,140,140,215,317.5,239,5650,0.001,0.1233637,246,1200,47.867,0.001,,FALSE,257,117,1791,43,10,51,51,4,8,17.63631716,47.867,2,2,1941,1.54,0,0,8,0,4,8,4,3560,2,4.85,4507,1.6,14.6,8,1.54,32.6,136,4,4.85,1.54,2,1.4,1.54,6.82812
V,23,134,8.35,d,3650,6.11,87,0.525,[Ar] 3d3 4s2,2,460,17.5,5,3.02,BCC,2160,Vanadium,4,8,0.485,30.7,207,153,134,1.63,9.063,515.5,832,,135,205,314.4,229,120,0.0025,0.1273344,242,955,50.9415,0.0001,,FALSE,252,112,1830,47,10,54,54,5,51,13.84489822,50.9415,3,2,2183,1.63,0,0,7,0,4,7,5,3680,3,5.31,6110,1.53,12.4,51,1.63,37.2,125,5,5.31,1.63,3,1.35,1.63,6.746187
Cr,24,130,7.23,d,2945,7.18,83,0.666,[Ar] 3d5 4s,1,342,21,6,2.88,BCC,2130,Chromium,4,8,0.488,93.9,206,139,122,1.66,9.77,397.48,602,140,140,205,302.3,225,102,0.0003,0.1313053,245,709,51.9961,0.0006,,FALSE,233,111,1797,51,12,57,55,6,64,12.09293747,51.9961,5,1,2180,1.66,0,0,5,0,4,6,6,2944,6,4.1,7140,1.39,11.6,64,1.66,42.2,127,6,4.1,6.7665,6,1.4,1.66,6.76651
Mn,25,135,7.39,d,2235,7.21,68,,[Ar] 3d5 4s2,2,221,13.4,7,8.89,CUB,1517,Manganese,4,8,0.477,,205,150,119,1.55,10.34,283.3,552,147,140,205,296.1,224,950,0.0002,0.1352844,245,635,54.938044,3.00E-06,TRUE,FALSE,242,105,1774,55,9,60,72,7,0,12.21270447,54.93804,5,2,1519,1.55,0,0,5,0,4,5,7,2334,5,2.98,7470,1.39,9.4,0,1.55,47.2,139,7,0.67,7.434,5,1.4,1.55,7.434018
Fe,26,126,7.1,d,3023,7.874,62,0.151,[Ar] 3d6 4s2,2,340,13.8,8,2.87,BCC,1808,Iron,4,8,0.443,80.4,204,142,116,1.83,10.64,415.5,482,140,140,205,291.2,223,56300,0.002,0.1392532,244,548,55.845,0.002,,FALSE,226,109,,59,4,61,71,8,16,11.77736497,55.845,6,2,1811,1.83,0,0,4,0,4,4,8,3134,4,4.28,7874,1.32,8.4,16,1.83,52.7,125,8,4.28,7.9024,4,1.4,1.83,7.9024678
Co,27,125,6.7,d,3143,8.9,55,0.66225646,[Ar] 3d7 4s2,2,389.1,15.48,9,2.51,HEX,1768,Cobalt,4,8,0.456,100,200,138,111,1.88,10.86,426.7,408,137,135,200,287.2,223,25,2.00E-05,0.1432363,240,461,58.933194,4.00E-06,TRUE,FALSE,222,103,1739,63,4,64,70,9,64,10.99586068,58.93319,7,2,1768,1.88,0,0,3,0,4,3,9,3200,3,4.39,8900,1.26,7.5,64,1.88,58.9,126,9,4.39,7.881,3,1.35,1.88,7.88101
Ni,28,124,6.6,d,3005,8.902,49,1.156,[Ar] 3d8 4s2,2,378.6,17.61,10,3.52,FCC,1726,Nickel,4,8,0.443,90.9,197,124,110,1.91,11.13,430.1,373,135,135,200,283.4,222,84,0.00056,0.1472068,240,393,58.6934,0.0004,,FALSE,219,101,1751,67,3,67,69,10,112,10.94128444,58.6934,8,2,1728,1.91,0,0,2,0,4,2,10,3186,2,4.44,8908,1.24,6.8,112,1.91,66.2,121,10,4.44,7.6398,2,1.35,1.91,7.639877
Cu,29,128,7.1,d,2840,8.96,46.5,1.235,[Ar] 3d10 4s,1,304.6,13.01,11,3.61,FCC,1356.6,Copper,4,8,0.385,401,196,132,112,1.9,10.96,337.4,253,137,135,200,349.5,226,60,0.00025,0.1511716,238,264,63.546,0.003,,FALSE,217,115,,71,0.5,72,68,11,118,11.82994193,63.546,10,1,1357.77,1.9,0,0,0,0,4,1,11,3200,1,3.49,8920,1.32,6.15,118,1.9,75.1,138,1,3.49,7.7263,1,1.35,1.9,7.72638
Zn,30,138,9.2,d,1180,7.133,38.67,,[Ar] 3d10 4s2,2,114.8,7.28,12,2.66,HEX,692.73,Zinc,4,8,0.388,116,201,122,118,1.65,9.395,130.4,284,132,135,210,276.3,229,70,0.0049,0.1551518,239,276,65.38,0.02,,FALSE,222,120,,77,0.3,76,74,12,0,15.20568373,65.38,10,2,692.68,1.65,0,0,0,0,4,0,12,1180,0,1.35,7140,1.22,5.816666667,0,1.65,10.1,131,2,1.35,1.65,0,1.35,1.65,9.394199
Ga,31,141,11.8,p,2676,5.91,50,0.43,[Ar] 3d10 4s2 4p,3,270.3,5.59,13,4.51,ORC,302.93,Gallium,4,7,0.372,28.1,187,122,124,1.81,10.39,271.96,498,,130,210,438.3,246,19,3.00E-05,0.1723773,232,456,69.723,0.001,,FALSE,233,117,1875,83,3,81,79,13,29,19.61051348,69.723,10,2,302.91,1.81,0,1,0,0,4,5,13,2477,1,2.81,5904,1.22,8.12,29,1.81,18.7,126,3,2.81,5.9993,1,1.3,1.81,5.9993018
Ge,32,137,13.6,p,3103,5.323,40,1.232712,[Ar] 3d10 4s2 4p2,4,328,36.8,14,5.66,DIA,1210.6,Germanium,4,5,0.322,60.2,211,120,121,2.01,11.8,372,354,,125,210,428,244,1.5,5.00E-05,0.1895892,229,365,72.63,0.008,,FALSE,234,111,1886,89,1,84,84,14,119,22.66097638,72.63,10,2,1211.4,2.01,0,2,0,0,4,4,14,3093,2,3.85,5323,1.2,5.84,119,2.01,29.2,122,4,3.85,7.8994,2,1.25,2.01,7.899435
