symbol,atomic_number,atomic_radius,atomic_volume,block,boiling_point,density,dipole_polarizability,electron_affinity,electronic_configuration,valance_main,evaporation_heat,fusion_heat,group_id,lattice_constant,lattice_structure,melting_point,name,period,series_id,specific_heat,thermal_conductivity,vdw_radius,covalent_radius_cordero,covalent_radius_pyykko,en_pauling,en_allen,heat_of_formation,c6,covalent_radius_bragg,covalent_radius_slater,vdw_radius_batsanov,vdw_radius_uff,vdw_radius_mm3,abundance_crust,abundance_sea,en_ghosh,vdw_radius_alvarez,c6_gb,atomic_weight,atomic_weight_uncertainty,is_monoisotopic,is_radioactive,atomic_radius_rahm,covalent_radius_pyykko_double,discovery_year,mendeleev_number,dipole_polarizability_unc,pettifor_number,glawe_number,magp_column,magp_electron_affinity,magp_atomic_volume,magp_atomic_masses,magp_valence_d,magp_valence_s,magp_T_melt,magp_electronegativity,magp_unfilled_f,magp_valence_p,magp_unfilled_d,magp_valence_f,magp_row,magp_unfilled,magp_valence,magp_T_boil,magp_magnetic_moment,magp_cohesive_energy,magp_density,magp_covalent_radius,magp_polarizability,imat_electron_affinity,imat_electronegativity,imat_electron_binding_energy,imat_atomic_radius,imat_valence,imat_cohesive_energy,imat_ionization_energy,ase_magnetic_moment,pymg_atomic_radius,pymg_electronegativity,ionization_energy
As,33,139,13.1,p,876,5.73,30,0.804,[Ar] 3d10 4s2 4p3,5,32.4,,15,4.13,RHL,1090,Arsenic,4,5,0.328,,185,119,121,2.18,13.08,302.5,246,126,115,205,423,236,1.8,0.0037,0.2068208,188,260,74.921595,6.00E-06,TRUE,FALSE,231,114,,95,1,89,90,15,78,21.72396574,74.92159,10,2,1090,2.18,0,3,0,0,4,3,15,887,3,2.96,5727,1.19,4.31,78,2.18,41.7,119,5,2.96,9.7886,3,1.15,2.18,9.789
Se,34,140,16.5,p,958.1,4.79,28.9,2.02067,[Ar] 3d10 4s2 4p4,6,59.7,5.23,16,4.36,HEX,490,Selenium,4,1,,0.52,190,120,116,2.55,14.34,227.2,210,117,115,190,420.5,229,0.05,0.0002,0.2240328,182,233,78.971,0.008,,FALSE,224,107,1818,101,1,93,95,16,195,27.20880463,78.971,10,2,494,2.55,0,4,0,0,4,2,16,958,2,2.46,4819,1.2,3.77,195,2.55,54.6,116,6,2.46,2.55,2,1.15,2.55,9.752392
Br,35,,23.5,p,331.9,3.12,21,3.3635882,[Ar] 3d10 4s2 4p5,7,29.56,10.57,17,6.67,ORC,265.9,Bromine,4,6,,0.005,185,120,114,2.96,15.88,111.85,162,119,115,190,418.9,222,2.4,67.3,0.2412578,186,187,79.904,,,FALSE,219,109,1826,108,1,98,100,17,325,42.52782532,79.904,10,2,265.8,2.96,0,5,0,0,4,1,17,332,1,1.22,3120,1.2,3.05,325,2.96,69,114,7,1.22,11.8138,1,1.15,2.96,11.81381
Kr,36,,32.2,p,120.85,2.155,16.78,,[Ar] 3d10 4s2 4p6,8,9.05,,18,5.72,FCC,116.6,Krypton,4,2,0.247,0.0095,202,116,117,,17.54,,130,,,,414.1,215,0.0001,0.00021,0.2584813,207,136,83.798,0.002,,FALSE,212,121,1898,115,0.02,4,4,18,0,37107.49474,83.798,10,2,115.79,0,0,6,0,0,4,0,18,119.78,0,0.116,3.75,1.16,2.4844,0,0,14.1,110,0,0.116,13.9996,0,,3,13.9996049
Rb,37,248,55.9,s,961,1.532,319.8,0.48592,[Kr] 5s,1,75.8,2.2,1,5.59,BCC,312.2,Rubidium,5,3,0.36,58.2,303,220,210,0.82,4.177,80.9,4769,225,235,290,411.4,325,90,0.12,0.104686,321,4660,85.4678,0.0003,,FALSE,240,202,1861,4,0.3,9,9,1,47,92.64095184,85.4678,0,1,312.46,0.82,0,0,0,0,5,1,1,961,1,0.852,1532,2.2,47.27,47,0.82,15.3,211,1,0.852,0.82,1,2.35,0.82,4.177128
Sr,38,215,33.7,s,1657,2.54,197.2,0.048,[Kr] 5s2,2,144,9.2,2,6.08,FCC,1042,Strontium,5,4,0.301,,249,195,185,0.95,5.695,164,3175,195,200,255,364.1,300,370,7.9,0.1185082,284,3230,87.62,0.01,,FALSE,279,157,1790,8,0.2,15,15,2,5,55.32313078,87.62,0,2,1050,0.95,0,0,0,0,5,0,2,1655,0,1.72,2630,1.95,25.55,5,0.95,20.1,192,2,1.72,0.95,0,2,0.95,5.6948672
Y,39,178,19.8,d,3611,4.47,162,0.307,[Kr] 4d 5s2,2,367,11.5,3,3.65,HEX,1795,Yttrium,5,8,0.284,,232,190,163,1.22,6.631,424.7,,,180,240,334.5,271,33,1.30E-05,0.1216986,275,2600,88.90584,2.00E-05,TRUE,FALSE,274,130,1789,12,12,19,21,3,30,33.01321288,88.90584,1,2,1799,1.22,0,0,9,0,5,9,3,3618,1,4.37,4472,1.9,22.7,30,1.22,23.1,162,3,4.37,1.22,1,1.8,1.22,6.21726
Zr,40,160,14.1,d,4650,6.506,112,0.426,[Kr] 4d2 5s2,2,567,19.2,4,3.23,HEX,2125,Zirconium,5,8,0.281,22.7,223,175,154,1.33,7.808,610,,,155,230,312.4,254,165,3.00E-05,0.1248887,252,1360,91.224,0.002,,FALSE,268,127,1789,44,13,49,49,4,41,23.26594327,91.224,2,2,2128,1.33,0,0,8,0,5,8,4,4682,2,6.25,6511,1.75,17.9,41,1.33,27.1,148,4,6.25,1.33,2,1.55,1.33,6.6339
Nb,41,146,10.8,d,5015,8.57,98,0.917406,[Kr] 4d4 5s,1,680,26.8,5,3.3,BCC,2741,Niobium,5,8,0.268,53.7,218,164,147,1.6,8.34,733,,,145,215,316.5,243,20,1.00E-05,0.1280782,256,1140,92.90637,2.00E-05,TRUE,FALSE,251,125,1801,48,8,52,53,5,86,18.00213298,92.90637,4,1,2750,1.6,0,0,6,0,5,7,5,5017,5,7.57,8570,1.64,15.7,86,1.6,30.8,137,5,7.57,6.7588,5,1.45,1.6,6.75885
Mo,42,139,9.4,d,4885,10.22,87,0.748,[Kr] 4d5 5s,1,590,28,6,3.15,BCC,2890,Molybdenum,5,8,0.251,,217,154,138,2.16,8.71,658.98,,,145,210,305.2,239,1.2,0.01,0.1312672,245,1030,95.95,0.01,,FALSE,244,121,1778,52,6,55,56,6,72,15.50088069,95.95,5,1,2896,2.16,0,0,5,0,5,6,6,4912,6,6.82,10280,1.54,12.8,72,2.16,35.5,145,6,6.82,7.0924,6,1.45,2.16,7.09243
Tc,43,136,8.5,d,5150,11.5,79,0.55,[Kr] 4d5 5s2,1,585,23.8,7,2.74,HEX,2445,Technetium,5,8,0.243,50.6,216,147,128,2.1,8.94,678,,,135,205,299.8,236,,,0.1344592,244,939,97.90721,3.00E-05,,TRUE,241,120,1937,56,10,58,59,7,53,14.15101151,97.90721,5,2,2430,1.9,0,0,5,0,5,5,7,4538,5,6.85,11500,1.47,11.4,53,1.9,39.9,156,7,6.85,1.9,5,1.35,1.9,7.119381
Ru,44,134,8.3,d,4173,12.41,72,1.05,[Kr] 4d7 5s,1,,25.5,8,2.7,HEX,2583,Ruthenium,5,8,0.238,117,213,146,125,2.2,9.1,650.6,,,130,205,296.3,234,0.001,7.00E-07,0.1376494,246,809,101.07,0.02,,FALSE,237,114,1844,60,10,63,61,8,101,13.56787441,101.07,7,1,2607,2.2,0,0,3,0,5,4,8,4423,4,6.74,12370,1.46,9.6,101,2.2,43.2,126,8,6.74,2.2,4,1.3,2.2,7.3605
Rh,45,134,8.3,d,4000,12.41,66,1.137,[Kr] 4d8 5s,1,494,21.8,9,3.8,FCC,2239,Rhodium,5,8,0.244,150,210,142,125,2.28,9.259,556,,,135,200,292.9,234,0.001,,0.1408379,244,708,102.9055,2.00E-05,TRUE,FALSE,233,110,1803,64,10,66,63,9,110,13.72550981,102.9055,8,1,2237,2.28,0,0,2,0,5,3,9,3968,3,5.75,12450,1.42,8.6,110,2.28,47.3,135,9,5.75,7.4589,3,1.35,2.28,7.4589
Pd,46,137,8.9,d,3413,12.02,26.14,0.562,[Kr] 4d10,1,372.4,17.24,10,3.89,FCC,1825,Palladium,5,8,0.244,71.8,210,139,120,2.2,9.402,376.6,,,140,205,289.9,237,0.015,,0.1440276,215,628,106.42,0.01,,FALSE,215,117,1803,68,0.1,69,65,10,54,14.69838627,106.42,10,0,1828.05,2.2,0,0,0,0,5,0,10,3236,0,3.89,12023,1.39,4.8,54,2.2,50.9,131,10,3.89,8.3369,0,1.4,2.2,8.33686
Ag,47,144,10.3,d,2485,10.5,55,1.302,[Kr] 4d10 5s,1,254.1,11.95,11,4.09,FCC,1235.1,Silver,5,8,0.237,429,211,145,128,1.93,11.05,284.9,,177,160,210,314.8,243,0.075,4.00E-05,0.1472165,253,341,107.8682,0.0002,,FALSE,225,139,,72,8,71,67,11,126,17.07564795,107.8682,10,1,1234.93,1.93,0,0,0,0,5,1,11,2435,1,2.95,10490,1.45,6.99,126,1.93,58.3,153,1,2.95,1.93,1,1.6,1.93,7.576234
Cd,48,154,13.1,d,1038,8.65,46,,[Kr] 4d10 5s2,2,59.1,6.11,12,2.98,HEX,594.1,Cadmium,5,8,0.232,96.9,218,144,136,1.69,8.995,111.8,,160,155,220,284.8,250,0.15,0.00011,0.1504066,249,405,112.414,0.004,,FALSE,238,144,1817,78,2,75,75,12,0,21.58002546,112.414,10,2,594.22,1.69,0,0,0,0,5,0,12,1040,0,1.16,8650,1.44,7.32,0,1.69,10.7,148,2,1.16,8.9938,0,1.55,1.69,8.993822
In,49,166,15.7,p,2353,7.31,65,0.3,[Kr] 4d10 5s2 5p,3,225.1,3.24,13,4.59,TET,429.32,Indium,5,7,0.234,81.8,193,142,142,1.78,9.793,243,779,,155,220,446.3,264,0.25,0.02,0.16423,243,643,114.818,0.001,,FALSE,246,136,1863,84,4,79,80,13,29,26.08265816,114.818,10,2,429.75,1.78,0,1,0,0,5,5,13,2345,1,2.52,7310,1.42,9.65,29,1.78,16.9,144,3,2.52,5.7863,1,1.55,1.78,5.7863552
Sn,50,162,16.3,p,2543,7.31,53,1.112067,[Kr] 4d10 5s2 5p2,4,296,7.07,14,5.82,TET,505.1,Tin,5,7,0.222,66.8,217,139,140,1.96,10.79,301.2,659,140,145,225,439.2,259,2.3,4.00E-06,0.178052,242,715,118.71,0.007,,FALSE,248,130,,90,6,83,83,14,107,26.96678526,118.71,10,2,505.08,1.96,0,2,0,0,5,4,14,2875,2,3.14,7310,1.39,7.06,107,1.96,23.9,141,4,3.14,1.96,2,1.45,1.96,7.343917
Sb,51,159,18.4,p,1908,6.691,43,1.046,[Kr] 4d10 5s2 5p3,5,195.2,20.08,15,4.51,RHL,903.9,Antimony,5,5,0.205,24.43,206,139,140,2.05,11.74,264.4,492,140,145,220,442,252,0.2,0.00024,0.1918774,247,504,121.76,0.001,,FALSE,246,133,,96,2,88,91,15,103,30.19142344,121.76,10,2,903.78,2.05,0,3,0,0,5,3,15,1860,3,2.75,6697,1.39,6.6,103,2.05,32.1,138,5,2.75,8.6083,3,1.45,2.05,8.608389
Te,52,160,20.5,p,1263,6.24,38,1.970876,[Kr] 4d10 5s2 5p4,6,49.8,17.91,16,4.45,HEX,722.7,Tellurium,5,5,0.201,14.3,206,138,136,2.1,12.76,196.6,445,133,140,210,447,244,0.001,,0.2056992,199,471,127.6,0.03,,FALSE,242,128,1782,102,4,92,94,16,190,33.95668872,127.6,10,2,722.66,2.1,0,4,0,0,5,2,16,1261,2,2.19,6240,1.38,5.5,190,2.1,40.4,135,6,2.19,2.1,2,1.4,2.1,9.00966
I,53,,25.7,p,457.5,4.93,32.9,3.0590368,[Kr] 4d10 5s2 5p5,7,41.95,15.52,17,7.72,ORC,386.7,Iodine,5,6,,,198,139,133,2.66,13.95,106.757,385,140,140,210,450,236,0.45,0.06,0.2195176,204,389,126.90447,3.00E-05,TRUE,FALSE,238,129,1811,109,1.3,97,99,17,295,42.65885747,126.90447,10,2,386.85,2.66,0,5,0,0,5,1,17,457.3,1,1.11,4940,1.39,5.025,295,2.66,48.9,133,7,1.11,10.4512,1,1.4,2.66,10.45126
Xe,54,,42.9,p,166.1,3.52,27.32,-0.056,[Kr] 4d10 5s2 5p6,8,12.65,,18,6.2,FCC,161.3,Xenon,5,2,0.158,0.0057,216,140,131,2.6,15.27,,,,,,440.4,228,3.00E-05,5.00E-05,0.2333511,228,302,131.293,0.006,,FALSE,232,135,1898,116,0.2,5,5,18,0,36952.92402,131.293,10,2,161.3,2.6,0,6,0,0,5,0,18,165,0,0.16,5.9,1.4,4.044,0,2.6,67.5,130,0,0.16,2.6,0,,2.6,12.1298431
Cs,55,267,70,s,951.6,1.873,400.9,0.471626,[Xe] 6s,1,68.3,2.09,1,6.05,BCC,301.6,Cesium,6,3,0.241,35.9,343,244,232,0.79,3.898,76.5,,237,260,300,451.7,344,3,0.0003,0.1542125,348,6660,132.905452,6.00E-08,TRUE,FALSE,249,209,1860,5,0.7,8,8,1,46,117.4560158,132.90545,0,1,301.59,0.79,0,0,0,0,6,1,1,944,1,0.804,1879,2.44,59.42,46,0.79,12.1,225,1,0.804,3.8939,1,2.6,0.79,3.893905548
Ba,56,222,39,s,1910,3.5,272,0.14462,[Xe] 6s2,2,142,7.66,2,5.02,BCC,1002,Barium,6,4,0.192,,268,215,196,0.89,5.211,179.1,,210,215,270,370.3,307,425,0.013,0.1586786,303,5540,137.327,0.007,,FALSE,293,161,1808,9,10,14,14,2,14,64.96928167,137.327,0,2,1000,0.89,0,0,0,0,6,0,2,2143,0,1.9,3510,2.15,39.7,14,0.89,14.8,198,2,1.9,5.2116,0,2.15,0.89,5.211664
La,57,187,22.5,d,3730,6.15,215,0.47,[Xe] 5d 6s2,2,402,8.5,3,3.75,HEX,1194,Lanthanum,6,9,0.197,13.4,243,207,180,1.1,,431,,,195,250,352.2,278,39,3.40E-06,0.163142,298,3730,138.90547,7.00E-05,,FALSE,284,139,1839,13,20,33,32,3,48,37.53064612,138.90547,1,2,1193,1.1,0,0,9,0,6,9,3,3737,1,4.47,6146,2.07,31.1,48,1.1,16.8,169,3,4.47,5.5769,1,1.95,1.1,5.5769
Ce,58,181,21,f,3699,6.757,205,0.65,[Xe] 4f 5d 6s2,2,398,5.2,,5.16,FCC,1072,Cerium,6,9,0.205,11.3,242,204,163,1.12,,420.1,,,185,,355.6,274,66.5,1.20E-06,0.16761,288,3480,140.116,0.001,,FALSE,282,137,1803,15,20,32,31,3,50,34.78450148,140.116,1,2,1071,1.12,13,0,9,1,6,22,4,3633,1,4.32,6689,2.04,29.6,50,1.12,0.1,183,4,4.32,5.5387,1,1.85,1.12,5.5386
Pr,59,182,20.8,f,3785,6.773,216,0.962,[Xe] 4f3 6s2,2,331,11.3,,3.67,HEX,1204,Praseodymium,6,9,0.192,12.5,240,203,176,1.13,,356.9,,,185,,360.6,273,9.2,6.40E-07,0.17208,292,3760,140.90766,2.00E-05,TRUE,FALSE,286,138,1885,17,20,31,30,3,50,35.23917573,140.90766,0,2,1204,1.13,11,0,0,3,6,11,5,3563,3,3.7,6640,2.03,28.2,50,1.13,2,182,5,3.7,5.473,3,1.85,1.13,5.473
Nd,60,182,20.6,f,3341,7.007,208,1.916,[Xe] 4f4 6s2,2,289,7.1,,3.66,HEX,1294,Neodymium,6,9,0.205,,239,201,174,1.14,,326.9,,,185,,357.5,273,41.5,2.80E-06,0.176539,295,3560,144.242,0.003,,FALSE,284,137,1925,19,20,30,29,3,50,34.16905488,144.242,0,2,1294,1.14,10,0,0,4,6,10,6,3373,4,3.4,7010,2.01,31.4,50,1.14,1.5,181,6,3.4,5.525,4,1.85,1.14,5.525
Pm,61,,,f,3000,7.2,200,,[Xe] 4f5 6s2,2,,,,,,1441,Promethium,6,9,0.185,17.9,238,199,173,,,,,,185,,354.7,272,,,0.1810032,,3340,144.91276,2.00E-05,,TRUE,283,135,1945,21,20,29,28,3,50,33.14754856,144.91276,0,2,1373,1.13,9,0,0,5,6,9,7,3273,5,3.23,7264,1.99,30.1,50,1.13,120,181,7,,5.582,5,1.85,1.13,5.582
Sm,62,181,19.9,f,2064,7.52,192,,[Xe] 4f6 6s2,2,165,8.9,,9,RHL,1350,Samarium,6,9,0.18,,236,198,172,1.17,,206.7,,,185,,352,271,7.05,4.50E-07,0.185468,290,3130,150.36,0.02,,FALSE,280,134,1879,23,20,28,27,3,50,33.95681901,150.36,0,2,1345,1.17,8,0,0,6,6,8,8,2076,6,2.14,7353,1.98,28.8,50,1.17,5.2,180,8,2.14,1.17,6,1.85,1.17,5.64371
Eu,63,199,28.9,f,1870,5.243,184,0.864,[Xe] 4f7 6s2,2,176,,,4.61,BCC,1095,Europium,6,9,0.176,13.9,235,198,168,,,177.4,,,185,,349.3,294,2,1.30E-07,0.189935,287,2940,151.964,0.001,,FALSE,280,134,1901,25,20,18,17,3,50,48.12129236,151.964,0,2,1095,1.2,7,0,0,7,6,7,9,1800,7,1.86,5244,1.98,27.7,50,1.2,,199,9,1.86,5.6703,7,1.85,1.2,5.670385
Gd,64,179,19.9,f,3539,7.9,158,,[Xe] 4f7 5d 6s2,2,398,,,3.64,HEX,1586,Gadolinium,6,9,0.23,,234,196,169,1.2,,397.5,,,180,,336.8,271,6.2,7.00E-07,0.1944,283,2340,157.25,0.03,,FALSE,277,135,1880,27,20,27,26,3,50,33.04972431,157.25,1,2,1586,1.2,7,0,9,7,6,16,10,3523,8,4.14,7901,1.96,23.5,50,1.2,8.6,179,10,4.14,6.1498,8,1.8,1.2,6.149796
Tb,65,180,19.2,f,3296,8.229,170,1.165,[Xe] 4f9 6s2,2,389,,,3.6,HEX,1629,Terbium,6,9,0.183,11.1,233,194,168,,,388.7,,,175,,345.1,270,1.2,1.40E-07,0.198863,279,2590,158.92535,2.00E-05,TRUE,FALSE,276,135,1843,29,20,26,25,3,50,32.10949276,158.92535,0,2,1629,1.1,5,0,0,9,6,5,11,3503,5,4.05,8219,1.94,25.5,50,1.1,2.4,176,11,4.05,1.1,5,1.75,1.1,5.8638
Dy,66,180,19,f,2835,8.55,163,0.352,[Xe] 4f10 6s2,2,291,,,3.59,HEX,1685,Dysprosium,6,9,0.173,10.7,231,192,167,1.22,,290.4,,,175,,342.8,290,5.2,9.10E-07,0.20333,287,2430,162.5,0.001,,FALSE,275,133,1886,31,15,25,24,3,50,31.55699985,162.5,0,2,1685,1.22,4,0,0,10,6,4,12,2840,4,3.04,8551,1.92,24.5,50,1.22,4.3,175,12,3.04,5.9389,4,1.75,1.22,5.93905
Ho,67,179,18.7,f,2968,8.795,156,,[Xe] 4f11 6s2,2,301,,,3.58,HEX,1747,Holmium,6,9,0.164,,230,192,166,1.23,,300.6,,,175,,340.9,267,1.3,2.20E-07,0.207795,281,2280,164.93033,2.00E-05,TRUE,FALSE,273,133,1878,33,10,24,23,3,50,31.14037991,164.93033,0,2,1747,1.23,3,0,0,11,6,3,13,2973,3,3.14,8795,1.92,23.6,50,1.23,5.2,174,13,3.14,6.0215,3,1.75,1.23,6.0215
Er,68,178,18.4,f,3136,9.06,150,,[Xe] 4f12 6s2,2,317,,,3.56,HEX,1802,Erbium,6,9,0.168,,229,189,165,1.24,,316.4,,,175,,339.1,267,3.5,8.70E-07,0.212261,283,2150,167.259,0.003,,FALSE,272,133,1843,35,10,23,22,3,50,30.63606837,167.259,0,2,1770,1.24,2,0,0,12,6,2,14,3141,2,3.29,9066,1.89,22.7,50,1.24,4.7,173,14,3.29,6.0177,2,1.75,1.24,6.1077
